Entity,Code,Year,Fertilizer consumption (FAO (2017) & Federico (2008)) (kilograms per hectare)
Sri Lanka,LKA,2008,311.7116667
Sri Lanka,LKA,2009,281.3763636
Sri Lanka,LKA,2010,229.0475
Sri Lanka,LKA,2011,257.3146154
Sri Lanka,LKA,2012,199.576
Sri Lanka,LKA,2013,161.6076923
Sri Lanka,LKA,2014,245.1969231
Sub-Saharan Africa,,2002,11.78838155
Sub-Saharan Africa,,2003,10.97695702
Sub-Saharan Africa,,2004,12.82048911
Sub-Saharan Africa,,2005,10.94900844
Sub-Saharan Africa,,2006,13.05702173
Sub-Saharan Africa,,2007,12.53152622
Sub-Saharan Africa,,2008,12.20747184
Sub-Saharan Africa,,2009,12.43157498
Sub-Saharan Africa,,2010,14.98531295
Sub-Saharan Africa,,2011,14.19825575
Sub-Saharan Africa,,2012,16.10156555
Sub-Saharan Africa,,2013,17.23968519
Sub-Saharan Africa,,2014,15.98571379
Sub-Saharan Africa (IDA & IBRD),,2002,11.78838155
Sub-Saharan Africa (IDA & IBRD),,2003,10.97695702
Sub-Saharan Africa (IDA & IBRD),,2004,12.82048911
Sub-Saharan Africa (IDA & IBRD),,2005,10.94900844
Sub-Saharan Africa (IDA & IBRD),,2006,13.05702173
Sub-Saharan Africa (IDA & IBRD),,2007,12.53152622
Sub-Saharan Africa (IDA & IBRD),,2008,12.20747184
Sub-Saharan Africa (IDA & IBRD),,2009,12.43157498
Sub-Saharan Africa (IDA & IBRD),,2010,14.98531295
Sub-Saharan Africa (IDA & IBRD),,2011,14.19825575
Sub-Saharan Africa (IDA & IBRD),,2012,16.10156555
Sub-Saharan Africa (IDA & IBRD),,2013,17.23968519
Sub-Saharan Africa (IDA & IBRD),,2014,15.98571379
Sub-Saharan Africa (excluding high income),,2002,11.78845042
Sub-Saharan Africa (excluding high income),,2003,10.97688354
Sub-Saharan Africa (excluding high income),,2004,12.82049931
Sub-Saharan Africa (excluding high income),,2005,10.94888196
Sub-Saharan Africa (excluding high income),,2006,13.05703295
Sub-Saharan Africa (excluding high income),,2007,12.53143259
Sub-Saharan Africa (excluding high income),,2008,12.20735746
Sub-Saharan Africa (excluding high income),,2009,12.43136684
Sub-Saharan Africa (excluding high income),,2010,14.98523255
Sub-Saharan Africa (excluding high income),,2011,14.19803494
Sub-Saharan Africa (excluding high income),,2012,16.10113349
Sub-Saharan Africa (excluding high income),,2013,17.23896289
Sub-Saharan Africa (excluding high income),,2014,15.98549193
Sudan,SDN,2002,3.472486228
Sudan,SDN,2003,3.495457567
Sudan,SDN,2004,4.608968311
Sudan,SDN,2005,2.6752
Sudan,SDN,2006,2.550933333
Sudan,SDN,2007,3.588611212
Sudan,SDN,2008,3.840898504
Sudan,SDN,2009,7.963796812
Sudan,SDN,2010,10.23810602
Sudan,SDN,2011,8.076954829
Sudan,SDN,2012,11.19366906
Sudan,SDN,2013,11.0821796
Sudan,SDN,2014,11.09157168
Suriname,SUR,2002,92.17777778
Suriname,SUR,2003,109.0545455
Suriname,SUR,2004,141.0377358
Suriname,SUR,2005,106.3673469
Suriname,SUR,2006,183.3265306
Suriname,SUR,2007,149.4347826
Suriname,SUR,2008,548.6595745
Suriname,SUR,2009,158.2931034
Suriname,SUR,2010,211.9272727
Suriname,SUR,2011,206.2931034
Suriname,SUR,2012,183.3461538
Suriname,SUR,2013,165.1
Suriname,SUR,2014,190.6307692
Sweden,SWE,2002,99.88793425
Sweden,SWE,2003,98.23705926
Sweden,SWE,2004,97.85391566
Sweden,SWE,2005,87.89903489
Sweden,SWE,2006,86.42021879
Sweden,SWE,2007,89.46570671
Sweden,SWE,2008,99.16222391
Sweden,SWE,2009,64.00911162
Sweden,SWE,2010,81.85485714
Sweden,SWE,2011,85.21187739
Sweden,SWE,2012,76.03424394
Sweden,SWE,2013,84.64676425
Sweden,SWE,2014,92.75656878
Switzerland,CHE,2002,196.2062209
Switzerland,CHE,2003,203.3693782
Switzerland,CHE,2004,216.4378844
Switzerland,CHE,2005,227.9640571
Switzerland,CHE,2006,228.6535627
Switzerland,CHE,2007,229.8967044
Switzerland,CHE,2008,227.272951
Switzerland,CHE,2009,190.8300493
Switzerland,CHE,2010,218.3831891
Switzerland,CHE,2011,208.9551869
Switzerland,CHE,2012,215.9237246
Switzerland,CHE,2013,205.1721575
Switzerland,CHE,2014,197.1814093
Syria,SYR,2002,68.35271065
Syria,SYR,2003,75.84864865
Syria,SYR,2004,73.18120664
Syria,SYR,2005,84.94588235
Syria,SYR,2006,84.54111349
Syria,SYR,2007,80.64548142
Syria,SYR,2008,87.98999787
Syria,SYR,2009,65.42184154
Syria,SYR,2010,33.01685513
Syria,SYR,2011,49.72200772
Syria,SYR,2012,30.03858521
Syria,SYR,2013,21.4030459
Syria,SYR,2014,5.377520378
Tajikistan,TJK,2004,33.94344473
Tajikistan,TJK,2005,37.82430647
Tajikistan,TJK,2006,73.94843962
Tajikistan,TJK,2007,74.12868633
Tajikistan,TJK,2008,70.44534413
Tajikistan,TJK,2009,64.11498536
Tajikistan,TJK,2010,60.59677634
Tajikistan,TJK,2011,66.78924846
Tajikistan,TJK,2012,71.53814714
Tajikistan,TJK,2013,73.68027211
Tajikistan,TJK,2014,84.44657534
Tanzania,TZA,2002,3.699767442
Tanzania,TZA,2003,4.455503513
Tanzania,TZA,2004,5.289157895
Tanzania,TZA,2005,5.75443299
Tanzania,TZA,2006,5.397628866
Tanzania,TZA,2007,5.0716
Tanzania,TZA,2008,4.67662043
Tanzania,TZA,2009,7.524608696
Tanzania,TZA,2010,8.786637931
Tanzania,TZA,2011,8.606910569
Tanzania,TZA,2012,7.699411765
Tanzania,TZA,2013,4.674888889
Tanzania,TZA,2014,8.418666667
Thailand,THA,2002,110.5225161
Thailand,THA,2003,149.1803947
Thailand,THA,2004,131.6952632
Thailand,THA,2005,112.7269079
Thailand,THA,2006,117.3998684
Thailand,THA,2007,124.9528947
Thailand,THA,2008,130.5175738
Thailand,THA,2009,122.0593183
Thailand,THA,2010,162.1557107
Thailand,THA,2011,159.165165
Thailand,THA,2012,151.7551329
Thailand,THA,2013,167.1027365
Thailand,THA,2014,152.2867936
Togo,TGO,2002,5.172631579
Togo,TGO,2003,7.48893617
Togo,TGO,2004,3.39311828
Togo,TGO,2005,9.683809524
Togo,TGO,2006,5.48
Togo,TGO,2007,6.282251082
Togo,TGO,2008,0.00042735
Togo,TGO,2009,6.161666667
Togo,TGO,2010,8.961788618
Togo,TGO,2011,10.20284553
Togo,TGO,2012,5.004150943
Togo,TGO,2013,11.99962264
Togo,TGO,2014,9.225283019
Tonga,TON,2002,12.93333333
Tonga,TON,2003,301.5333333
Tonga,TON,2004,98.06666667
Tonga,TON,2005,95
Tonga,TON,2006,45.875
Tonga,TON,2007,9.5
Tonga,TON,2008,10.125
Tonga,TON,2009,261.4117647
Tonga,TON,2010,239.1764706
Tonga,TON,2011,108.3529412
Tonga,TON,2012,314.2222222
Tonga,TON,2013,581.2222222
Tonga,TON,2014,32.88888889
Trinidad and Tobago,TTO,2002,796.6666667
Trinidad and Tobago,TTO,2003,150.7333333
Trinidad and Tobago,TTO,2004,84.88461538
Trinidad and Tobago,TTO,2005,160.84
Trinidad and Tobago,TTO,2006,939.8
Trinidad and Tobago,TTO,2007,67.84
Trinidad and Tobago,TTO,2008,868
Trinidad and Tobago,TTO,2009,274.96
Trinidad and Tobago,TTO,2010,659.68
Trinidad and Tobago,TTO,2011,111.24
Trinidad and Tobago,TTO,2012,557.64
Trinidad and Tobago,TTO,2013,72.72
Trinidad and Tobago,TTO,2014,68.4
Tunisia,TUN,2002,25.21508481
Tunisia,TUN,2003,36.34014337
Tunisia,TUN,2004,36.14295951
Tunisia,TUN,2005,64.08901099
Tunisia,TUN,2006,34.54288817
Tunisia,TUN,2007,27.11781925
Tunisia,TUN,2008,34.37636684
Tunisia,TUN,2009,43.52789065
Tunisia,TUN,2010,40.39567836
Tunisia,TUN,2011,51.42338852
Tunisia,TUN,2012,50.6695927
Tunisia,TUN,2013,33.08902909
Tunisia,TUN,2014,31.81965517
Turkey,TUR,2002,72.79594899
Turkey,TUR,2003,84.29466883
Turkey,TUR,2004,85.62753969
Turkey,TUR,2005,86.75933697
Turkey,TUR,2006,91.83734389
Turkey,TUR,2007,90.34046135
Turkey,TUR,2008,71.97248898
Turkey,TUR,2009,104.5661562
Turkey,TUR,2010,98.3756547
Turkey,TUR,2011,89.94113637
Turkey,TUR,2012,100.3464062
Turkey,TUR,2013,112.3813551
Turkey,TUR,2014,105.2683763
Uganda,UGA,2002,1.332678571
Uganda,UGA,2003,1.595042735
Uganda,UGA,2004,1.471932773
Uganda,UGA,2005,0.967394958
Uganda,UGA,2006,1.25442623
Uganda,UGA,2007,1.19952
Uganda,UGA,2008,2.942015504
Uganda,UGA,2009,2.082727273
Uganda,UGA,2010,1.719407407
Uganda,UGA,2011,1.761751825
Uganda,UGA,2012,1.845362319
Uganda,UGA,2013,2.323188406
Uganda,UGA,2014,1.697246377
Ukraine,UKR,2002,15.94939159
Ukraine,UKR,2003,15.77835591
Ukraine,UKR,2004,16.41801613
Ukraine,UKR,2005,17.19246888
Ukraine,UKR,2006,21.55365839
Ukraine,UKR,2007,27.63889745
Ukraine,UKR,2008,32.78684486
Ukraine,UKR,2009,27.30340538
Ukraine,UKR,2010,32.65818887
Ukraine,UKR,2011,38.87227299
Ukraine,UKR,2012,41.30020296
Ukraine,UKR,2013,45.79382648
Ukraine,UKR,2014,45.15723464
United Arab Emirates,ARE,2002,672.2666667
United Arab Emirates,ARE,2003,939.375
United Arab Emirates,ARE,2004,495.5555556
United Arab Emirates,ARE,2005,218.5441176
United Arab Emirates,ARE,2006,911.4624506
United Arab Emirates,ARE,2007,1104.932735
United Arab Emirates,ARE,2008,423.6434109
United Arab Emirates,ARE,2009,1324.849699
United Arab Emirates,ARE,2010,674.9011858
United Arab Emirates,ARE,2011,757.6496674
United Arab Emirates,ARE,2012,767.115903
United Arab Emirates,ARE,2013,855.4666667
United Arab Emirates,ARE,2014,846.4
United Kingdom,GBR,1913,28.2
United Kingdom,GBR,1922,21.1
United Kingdom,GBR,1937,60.1
United Kingdom,GBR,1957,82.9
United Kingdom,GBR,1999,299.4
United Kingdom,GBR,2002,319.050121
United Kingdom,GBR,2003,314.1897862
United Kingdom,GBR,2004,287.3345936
United Kingdom,GBR,2005,272.8224821
United Kingdom,GBR,2006,254.1844437
United Kingdom,GBR,2007,254.0673788
United Kingdom,GBR,2008,208.1598668
United Kingdom,GBR,2009,239.8743594
United Kingdom,GBR,2010,251.9262982
United Kingdom,GBR,2011,238.700099
United Kingdom,GBR,2012,235.0289762
United Kingdom,GBR,2013,246.5923963
United Kingdom,GBR,2014,243.3624769
United States,USA,1880,1.4
United States,USA,1890,1.9
United States,USA,1900,2.9
United States,USA,1913,5.8
United States,USA,1922,7
United States,USA,1937,8.7
United States,USA,1957,23.4
United States,USA,1999,108.3
United States,USA,2002,112.5172711
United States,USA,2003,119.5608096
United States,USA,2004,122.6708409
United States,USA,2005,118.5997638
United States,USA,2006,126.1956865
United States,USA,2007,123.2690882
United States,USA,2008,112.4273202
United States,USA,2009,108.492815
United States,USA,2010,117.1244153
United States,USA,2011,132.3323903
United States,USA,2012,136.5243783
United States,USA,2013,139.7091467
United States,USA,2014,137.6027532
Upper middle income,,2002,129.3674831
Upper middle income,,2003,137.9651232
Upper middle income,,2004,144.244458
Upper middle income,,2005,141.0241635
Upper middle income,,2006,148.304583
Upper middle income,,2007,158.7470684
Upper middle income,,2008,156.6806896
Upper middle income,,2009,155.6439737
Upper middle income,,2010,167.6543596
Upper middle income,,2011,174.3072757
Upper middle income,,2012,176.3407859
Upper middle income,,2013,176.733644
Upper middle income,,2014,178.7842154
Uruguay,URY,2002,61.02679218
Uruguay,URY,2003,110.6296029
Uruguay,URY,2004,129.9884809
Uruguay,URY,2005,140.5560345
Uruguay,URY,2006,148.6969914
Uruguay,URY,2007,139.5115176
Uruguay,URY,2008,104.4140197
Uruguay,URY,2009,93.92574032
Uruguay,URY,2010,145.7835711
Uruguay,URY,2011,131.5880102
Uruguay,URY,2012,157.0891779
Uruguay,URY,2013,156.5070132
Uruguay,URY,2014,164.8718161
Uzbekistan,UZB,2006,162.5
Uzbekistan,UZB,2007,166.6864368
Uzbekistan,UZB,2008,173.0196759
Uzbekistan,UZB,2009,193.3355814
Uzbekistan,UZB,2010,182.5811494
Uzbekistan,UZB,2011,204.7504651
Uzbekistan,UZB,2012,196.6852273
Uzbekistan,UZB,2013,208.1554545
Uzbekistan,UZB,2014,219.8113636
Venezuela,VEN,2002,144.37
Venezuela,VEN,2003,168.8603846
Venezuela,VEN,2004,159.5343396
Venezuela,VEN,2005,166.7510358
Venezuela,VEN,2006,122.7156309
Venezuela,VEN,2007,135.4983076
Venezuela,VEN,2008,177.9740741
Venezuela,VEN,2009,166.1769231
Venezuela,VEN,2010,170.6888889
Venezuela,VEN,2011,170.3703704
Venezuela,VEN,2012,169.2592593
Venezuela,VEN,2013,179.6296296
Venezuela,VEN,2014,179.6296296
Vietnam,VNM,2002,304.9639394
Vietnam,VNM,2003,342.3026896
Vietnam,VNM,2004,403.9071026
Vietnam,VNM,2005,292.265335
Vietnam,VNM,2006,300.1652489
Vietnam,VNM,2007,353.0065297
Vietnam,VNM,2008,305.6986868
Vietnam,VNM,2009,407.72
Vietnam,VNM,2010,323.3497996
Vietnam,VNM,2011,309.5481235
Vietnam,VNM,2012,331.9247653
Vietnam,VNM,2013,440.3856573
Vietnam,VNM,2014,397.3506514
World,OWID_WRL,2002,104.5523293
World,OWID_WRL,2003,110.0929342
World,OWID_WRL,2004,114.4451437
World,OWID_WRL,2005,113.7435533
World,OWID_WRL,2006,117.8222042
World,OWID_WRL,2007,124.4703401
World,OWID_WRL,2008,120.0323606
World,OWID_WRL,2009,119.5777084
World,OWID_WRL,2010,129.1649291
World,OWID_WRL,2011,133.9128422
World,OWID_WRL,2012,133.7843812
World,OWID_WRL,2013,135.2245488
World,OWID_WRL,2014,138.0412599
Yemen,YEM,2002,8.197879859
Yemen,YEM,2003,4.496805112
Yemen,YEM,2004,13.66415094
Yemen,YEM,2005,3.808080808
Yemen,YEM,2006,8.423580786
Yemen,YEM,2007,21.40659341
Yemen,YEM,2008,14.63453815
Yemen,YEM,2009,12.04099061
Yemen,YEM,2010,19.45778466
Yemen,YEM,2011,12.40310078
Yemen,YEM,2012,9.709497207
Yemen,YEM,2013,21.53365385
Yemen,YEM,2014,18.46394231
Zambia,ZMB,2002,26.07474826
Zambia,ZMB,2003,26.17292971
Zambia,ZMB,2004,29.90461216
Zambia,ZMB,2005,27.98386505
Zambia,ZMB,2006,25.67706605
Zambia,ZMB,2007,32.33435063
Zambia,ZMB,2008,38.65661861
Zambia,ZMB,2009,25.77774648
Zambia,ZMB,2010,29.17352941
Zambia,ZMB,2011,46.14722222
Zambia,ZMB,2012,33.91710526
Zambia,ZMB,2013,42.30405405
Zambia,ZMB,2014,46.20368421
Zimbabwe,ZWE,2002,35.70136986
Zimbabwe,ZWE,2003,40.00876712
Zimbabwe,ZWE,2004,22.72421053
Zimbabwe,ZWE,2005,21.79948718
Zimbabwe,ZWE,2006,32.35634146
Zimbabwe,ZWE,2007,27.03525
Zimbabwe,ZWE,2008,21.99411765
Zimbabwe,ZWE,2009,28.77804878
Zimbabwe,ZWE,2010,34.083
Zimbabwe,ZWE,2011,26.54833333
Zimbabwe,ZWE,2012,20.8095
Zimbabwe,ZWE,2013,28.61325
Zimbabwe,ZWE,2014,29.43425
